,x,y,u,v,vector
3671,304.0,104.0,97.64127518935314,3.4288886322030643,116.51822974054015
3672,312.0,104.0,99.35037811956569,3.078894977320202,119.66446827468346
3673,320.0,104.0,98.59852268385167,4.2525958145058365,120.01032080286383
3674,328.0,104.0,103.90924270754263,9.867716088680432,121.03093203988072
3675,336.0,104.0,101.55976919456295,7.155515006237763,119.39906256027149
3676,344.0,104.0,100.37840051455221,1.7825353171500675,118.12965671659454
3677,352.0,104.0,103.09820995891553,-2.4875249310646033,120.31714227063954
3678,360.0,104.0,103.85693416015346,3.576987883817634,116.77631392710845
3679,368.0,104.0,103.90189721655793,6.783713998307869,116.02877874860637
3680,376.0,104.0,104.39603954754948,5.67815358376164,118.84232060470495
3681,384.0,104.0,105.07936260385755,3.4529987462173493,122.00998511278233
3682,392.0,104.0,101.56293392938595,8.058486092258569,117.88924420625294
3683,400.0,104.0,103.4475927222114,3.357674487174205,119.4416790308869
3684,408.0,104.0,103.23493092793514,3.478091655016579,118.84239786326361
3685,416.0,104.0,101.11881043548237,3.516902876844803,114.17759992481663
3686,424.0,104.0,98.11606927228605,5.567227027273261,114.16846388204479
3687,432.0,104.0,96.90194253183326,4.1571530414758575,114.631867118675
3688,440.0,104.0,98.88238136468016,5.907735535217885,114.96338567272889
3689,448.0,104.0,99.96881486066448,4.998514760045082,114.220153993335
3690,456.0,104.0,105.20725907064705,1.1816197445371404,116.63384443957874
3691,464.0,104.0,102.20130878135619,2.824890000603936,113.64140965630601
3692,472.0,104.0,97.0288868729689,2.8003916576559367,112.97990368387798
3693,480.0,104.0,87.09863561546594,4.909385016802893,103.59806884515534
3694,488.0,104.0,91.59726626437615,5.735350026899876,104.5785116194177
3695,496.0,104.0,99.67188759517794,5.910119398058078,118.71317226178083
3696,504.0,104.0,96.14916209195522,1.9836919364519503,115.0419052649567
3697,512.0,104.0,90.40443824450388,1.2226864949929228,108.95992595340223
3698,520.0,104.0,90.33813509938896,3.630897981439812,106.15391243297914
3699,528.0,104.0,89.29776836917875,2.574481632058057,105.73413739236828
3700,536.0,104.0,86.16230073789313,5.021697152644476,103.8949120333376
3701,544.0,104.0,92.2063351036056,4.261962326841214,105.20261462732907
3702,552.0,104.0,102.69044177253559,4.818560278845233,114.02309940935525
3703,560.0,104.0,101.76956085582971,3.8466957354815308,114.78401756873035
3704,568.0,104.0,95.35960379242266,2.8524603995406936,110.55303788383269
3705,576.0,104.0,89.55529455819318,5.99836939355973,111.34121807439627
3706,584.0,104.0,97.15359854796708,3.079173036804305,113.41356461254685
3707,592.0,104.0,103.10384720525711,3.7378826357065824,115.70314400226334
3708,600.0,104.0,97.12892257913829,2.49167514034499,111.00305564114265
3709,608.0,104.0,93.49328020399155,2.508086144032857,108.4503662298632
3710,616.0,104.0,94.86096334408435,2.296660381251559,109.18797231174453
3711,624.0,104.0,92.67509511238151,1.4955606368523775,106.04765224724943
3712,632.0,104.0,80.34530005844658,-0.4444130300093768,95.26402936768508
3713,8.0,96.0,0.0,0.0,0.0
3714,16.0,96.0,0.0,0.0,0.0
3715,24.0,96.0,0.0,0.0,0.0
3716,32.0,96.0,0.0,0.0,0.0
3717,40.0,96.0,0.0,0.0,0.0
3718,48.0,96.0,0.0,0.0,0.0
3719,56.0,96.0,0.0,0.0,0.0
3720,64.0,96.0,0.0,0.0,0.0
3721,72.0,96.0,0.0,0.0,0.0
3722,80.0,96.0,0.0,0.0,0.0
3723,88.0,96.0,0.0,0.0,0.0
3724,96.0,96.0,0.0,0.0,0.0
3725,104.0,96.0,0.0,0.0,0.0
3726,112.0,96.0,0.0,0.0,0.0
3727,120.0,96.0,0.0,0.0,0.0
3728,128.0,96.0,0.0,0.0,0.0
3729,136.0,96.0,0.0,0.0,0.0
3730,144.0,96.0,0.0,0.0,0.0
3731,152.0,96.0,0.0,0.0,0.0
3732,160.0,96.0,0.0,0.0,0.0
3733,168.0,96.0,0.0,0.0,0.0
3734,176.0,96.0,93.0124877358688,1.0557008936436336,117.91108262151096
3735,184.0,96.0,99.37690022648059,1.702552193560641,121.19444783432203
3736,192.0,96.0,98.4496061360201,-0.5160662168393731,121.84218778641416
3737,200.0,96.0,96.90117042162612,-0.5420112383201271,121.39772280213971
3738,208.0,96.0,100.50427578834281,-0.6790306882200066,123.06221991208913
3739,216.0,96.0,102.84506817237595,3.457210845554663,116.87500839361343
3740,224.0,96.0,107.62261992729209,1.8949406005224598,124.03889536657148
3741,232.0,96.0,105.46234543181313,1.1194883003167533,122.65153889248876
3742,240.0,96.0,109.02399805671396,1.4890558361614707,120.97407061610122
3743,248.0,96.0,99.86003725837972,1.7368249651167795,116.70218566624628
3744,256.0,96.0,100.06030514263303,1.3771961959530992,120.9649240057215
3745,264.0,96.0,98.5495075515704,3.973586971811955,122.65764831335463
3746,272.0,96.0,99.8582419038515,4.283021017204057,119.97875713700529
3747,280.0,96.0,102.78593872792612,5.0692285928137,120.11221321788119
3748,288.0,96.0,94.84049701662245,3.702164366723089,117.98056245202368
3749,296.0,96.0,97.81214837402626,2.411011073231337,113.43923623547536
3750,304.0,96.0,100.08157925698883,2.867429464446054,118.63085157698144
3751,312.0,96.0,97.29866316400161,4.425049072781047,119.99935343851385
3752,320.0,96.0,101.62882489292636,3.26564900743885,120.92772286859969
3753,328.0,96.0,100.94603113286752,5.294835583433956,120.12868150571458
3754,336.0,96.0,102.51243950701563,1.6989371455944737,120.06429614169052
3755,344.0,96.0,102.77814459686229,2.31353479357654,118.46423522313796
3756,352.0,96.0,100.74734666419828,0.16597206544999873,118.72411063140035
3757,360.0,96.0,103.40946375791842,-0.049306730534884234,117.48669589986811
3758,368.0,96.0,103.72668724505559,7.423799205823276,116.80243543831949
3759,376.0,96.0,97.33551323534661,4.510427986711565,117.35147530272884
3760,384.0,96.0,100.39596081027831,3.2725043786117713,120.59060965789234
3761,392.0,96.0,97.68281588643943,4.44166522949469,117.30894911975908
3762,400.0,96.0,97.818833817648,3.9087266670583216,115.74330587367083
3763,408.0,96.0,96.0972363703407,2.2155402069877215,114.76757471102998
3764,416.0,96.0,98.68674067931042,3.1600573954837334,115.6611495907382
3765,424.0,96.0,101.04367094621357,4.942888190849799,117.0413852776778
3766,432.0,96.0,98.95839565450102,8.377623096546284,113.60635836411674
3767,440.0,96.0,96.66074534994468,5.88393860481001,114.29091045609958
3768,448.0,96.0,98.34966666386573,1.481549529254933,116.05130467694993
3769,456.0,96.0,99.21751898995889,3.21293079377331,117.03546305073951
3770,464.0,96.0,98.77548828599518,4.492835219006843,115.57496383279575
3771,472.0,96.0,98.63824619174662,1.0336551371283107,112.95189139427035
3772,480.0,96.0,88.09104606798674,4.123046947471222,109.62502581054922
3773,488.0,96.0,87.40294700449408,2.8786920485471788,106.4176732582051
3774,496.0,96.0,95.88751963333316,4.48624795847397,114.2887269949607
3775,504.0,96.0,91.18336251028332,6.334993256441627,115.23713469960235
3776,512.0,96.0,88.13239855695232,5.4852891597412405,112.18728000927383
3777,520.0,96.0,93.24472884424692,2.849222470948834,113.81336654412046
3778,528.0,96.0,90.58247829423857,0.7860531279420002,111.97616274112393
3779,536.0,96.0,87.3416218013837,4.819041394221268,112.0599202108575
3780,544.0,96.0,95.09635320741219,4.5491740091044806,108.72815207948537
3781,552.0,96.0,101.03436127807751,4.465668420835805,111.7023185988365
3782,560.0,96.0,96.78231372822889,4.088226246860164,115.81607702941757
3783,568.0,96.0,92.38152031550835,1.5775639647618078,113.41200789348363
3784,576.0,96.0,90.58354183539404,5.55358280409834,112.67588040694874
3785,584.0,96.0,96.80650640746289,4.706536144097198,113.58026657161587
3786,592.0,96.0,98.84285743242998,1.7602350693764028,114.28044988543903
3787,600.0,96.0,98.08119533488258,3.0269951950336056,115.45891439407859
3788,608.0,96.0,95.03124013084793,-0.3554454326051439,110.99561836853064
3789,616.0,96.0,94.18962459152664,1.4943549708906403,110.2951925118673
3790,624.0,96.0,89.3766449273265,1.282790021894932,109.47479588968936
3791,632.0,96.0,79.6539995233075,-0.22092900707690805,104.85767139151257
3792,8.0,88.0,0.0,0.0,0.0
3793,16.0,88.0,0.0,0.0,0.0
3794,24.0,88.0,0.0,0.0,0.0
3795,32.0,88.0,0.0,0.0,0.0
3796,40.0,88.0,0.0,0.0,0.0
3797,48.0,88.0,0.0,0.0,0.0
3798,56.0,88.0,0.0,0.0,0.0
3799,64.0,88.0,0.0,0.0,0.0
3800,72.0,88.0,0.0,0.0,0.0
3801,80.0,88.0,0.0,0.0,0.0
3802,88.0,88.0,0.0,0.0,0.0
3803,96.0,88.0,0.0,0.0,0.0
3804,104.0,88.0,0.0,0.0,0.0
3805,112.0,88.0,0.0,0.0,0.0
3806,120.0,88.0,0.0,0.0,0.0
3807,128.0,88.0,0.0,0.0,0.0
3808,136.0,88.0,0.0,0.0,0.0
3809,144.0,88.0,0.0,0.0,0.0
3810,152.0,88.0,0.0,0.0,0.0
3811,160.0,88.0,0.0,0.0,0.0
3812,168.0,88.0,97.5673619628394,5.497911056514075,118.43311521650708
3813,176.0,88.0,107.66128474468952,2.038934444288189,121.06161072878365
3814,184.0,88.0,101.76578065895397,-1.579612293076447,122.49881993703657
3815,192.0,88.0,98.50599634704392,-0.8815131873784434,122.45217278688447
3816,200.0,88.0,100.29643317276529,-0.18123016388703858,120.48781870223675
3817,208.0,88.0,100.6426265946713,0.7698902035719044,122.47947251848822
3818,216.0,88.0,106.365184463584,-0.17279024851874752,121.34321115047888
3819,224.0,88.0,107.96530261691036,3.3997668823659377,122.21955186596031
3820,232.0,88.0,104.32739440521694,3.58026303876094,122.24501978213544
3821,240.0,88.0,106.13241806585562,3.43892897727295,121.45952816430744
3822,248.0,88.0,105.47274141142661,4.82882862003848,124.20740378575414
3823,256.0,88.0,99.05215043061504,4.904804602248075,121.6288389473664
3824,264.0,88.0,102.12173889795248,7.759093266167861,121.85547898825116
3825,272.0,88.0,104.30484022771186,4.811248868230567,120.22817502487004
3826,280.0,88.0,102.321797774203,6.034638625292835,120.4147606684221
3827,288.0,88.0,100.04125106839787,3.393659654719132,120.7361197196225
3828,296.0,88.0,100.6315233733207,3.0548474330799356,118.00246272391163
3829,304.0,88.0,105.97872937100558,2.9909266326103534,118.07292665114339
3830,312.0,88.0,102.24769131545435,-0.038467875085356686,122.64946100244569
3831,320.0,88.0,96.44242598845125,2.373494732635197,121.14869036982952
3832,328.0,88.0,102.46646386016295,0.8858399542985079,120.43972258111427
3833,336.0,88.0,106.44885023896317,2.2536915785864924,122.11924757490488
3834,344.0,88.0,99.3811460597212,0.8588225884201078,121.43810047839878
3835,352.0,88.0,103.2790548764829,2.454962733418737,120.04890375140732
3836,360.0,88.0,103.42321900819586,3.9011152230954425,117.80405009515762
3837,368.0,88.0,104.59565006014844,3.2350034625446837,118.61328399025676
3838,376.0,88.0,94.45164368168159,1.5676718146064657,119.99002335401465
3839,384.0,88.0,97.59234927083608,3.6058768052560968,119.70173625507472
3840,392.0,88.0,103.12554228044847,4.609467341444915,118.82542878680583
3841,400.0,88.0,107.73094236251498,2.5345465638752325,116.51478387856882
3842,408.0,88.0,100.16551200647028,4.551646940335188,115.43322718428671
3843,416.0,88.0,98.80143906134136,7.7516199766970795,118.37070060070464
