,x,y,u,v,vector
332,136.0,440.0,156.76032528637626,7.492345131916745,157.82554214532448
333,144.0,440.0,156.96144691411595,7.524819366254368,157.88156865691062
334,152.0,440.0,158.08606376812116,7.174803668389196,159.3295008894227
335,160.0,440.0,158.25078850603126,7.101293491462419,159.90505562853744
336,168.0,440.0,158.2337606170548,6.189173058884218,159.66824808182272
337,176.0,440.0,158.94461589213174,7.004740398259087,160.25391539527337
338,184.0,440.0,160.35038141565693,7.1470949876585435,161.42816926654083
339,192.0,440.0,158.84298705660558,6.958871679956565,160.1805921873642
340,200.0,440.0,158.16443650604177,6.5031730585037755,159.43326532106363
341,208.0,440.0,157.8509930104072,5.484414179320473,159.12792505090593
342,216.0,440.0,155.9274033028979,5.74152407677253,158.45847076445736
343,224.0,440.0,157.5265613426181,7.77923180325177,159.1044724132057
344,232.0,440.0,155.58039108438552,6.817197502555983,157.92853774647693
345,240.0,440.0,157.55698743843917,6.7546217860705156,159.0637137227213
346,248.0,440.0,156.8840200829926,6.625460761889357,158.1351895392775
347,256.0,440.0,155.3039056730433,6.0621680663871835,157.85870158467097
348,264.0,440.0,156.48101305202078,6.857341392843042,158.2969463645882
349,272.0,440.0,156.4793448963119,7.115652224954936,158.33053235062957
350,280.0,440.0,157.36990880005666,6.580259664253369,158.51228208608117
351,288.0,440.0,156.32691440431583,6.390434379154792,158.96973132192005
352,296.0,440.0,157.6168476732176,5.969018986171029,158.73698510048814
353,304.0,440.0,156.9682010328341,6.367203831260451,159.20196851934284
354,312.0,440.0,155.7224801759839,6.474727672222004,157.5961349895503
355,320.0,440.0,153.7396875146933,6.639086680892714,157.54165025553056
356,328.0,440.0,154.6433832655571,4.4255227482737505,156.81486367339073
357,336.0,440.0,157.07791220402285,6.955274444036202,158.5007065753221
358,344.0,440.0,155.64271163497938,6.658994858790159,157.67148116033985
359,352.0,440.0,156.16610364803657,6.231036848668985,157.7552036734729
360,360.0,440.0,155.8173834703306,6.25686997174598,156.94306145809838
361,368.0,440.0,156.74283865081625,5.865549905307433,158.15962756052917
362,376.0,440.0,154.43567170132235,6.536861259852615,157.3205274275816
363,384.0,440.0,153.80084176792423,6.866570849237145,158.47648867828022
364,392.0,440.0,154.0565923600436,4.428084287262486,157.91836303668907
365,400.0,440.0,155.6251669899372,5.584894889089501,158.39666900091777
366,408.0,440.0,154.11083505054452,5.722851217192992,157.2784645039787
367,416.0,440.0,151.2460001593736,6.482456144437801,156.47379699184398
368,424.0,440.0,151.46379590265886,5.318946051171577,154.97445590282493
369,432.0,440.0,155.17474664224014,5.650346230765258,156.76798334797465
370,440.0,440.0,155.14215575635112,5.42195963689174,158.02012777354994
371,448.0,440.0,154.83496167923394,4.859426381035666,156.72752097855835
372,456.0,440.0,154.7369922180226,6.367953574114259,157.1685002295031
373,464.0,440.0,155.48254936033968,5.331921197619689,157.4444338669577
374,472.0,440.0,154.1809947968687,4.942636326637481,156.85527895171623
375,480.0,440.0,151.3330615846301,5.926356672950804,155.3761975650281
376,488.0,440.0,152.48881949849346,6.366094672066178,156.0423952710304
377,496.0,440.0,150.33702462928386,4.783020233998484,154.50288152775408
378,504.0,440.0,150.04693062326953,5.097059435587433,155.5317630723433
379,512.0,440.0,150.233947221203,5.868931408376157,153.79773092713634
380,520.0,440.0,150.207315038623,5.543526462101738,153.75620274570366
381,528.0,440.0,152.6623542232859,6.410723209717563,156.5609683765361
382,536.0,440.0,150.09664512848207,6.449168113270331,154.45013496272153
383,544.0,440.0,151.3975677408247,5.709644837469,153.65536730973892
384,552.0,440.0,151.0074042245563,5.204762718412338,153.37208818887655
385,560.0,440.0,150.0000379654553,5.325196861336943,152.54872239415982
386,568.0,440.0,148.37870554658076,5.27361007648208,152.74482633030024
387,576.0,440.0,148.71599684267792,2.9909370849410237,152.85156801463444
388,584.0,440.0,151.58162962176496,4.658482936478353,154.97367118091648
389,592.0,440.0,151.0748355035758,4.830695321759806,155.60395862398167
390,600.0,440.0,152.00294414446734,4.538295181656679,155.26686585815784
391,608.0,440.0,152.21290490006703,3.7940827279938474,155.58708210081795
392,616.0,440.0,150.8245855360663,3.595751069534812,154.4770245725413
393,624.0,440.0,150.42416959323089,5.744731244865757,153.53289811400234
394,632.0,440.0,137.9571494743119,4.345885414658542,144.67983133881705
395,8.0,432.0,153.51275208170054,8.65957582303041,155.00809740031855
396,16.0,432.0,156.19239185513618,7.767888000596763,157.28826088356425
397,24.0,432.0,156.8347535277543,8.17270910067929,157.74412717204976
398,32.0,432.0,156.36047067245724,9.01385518261828,157.7469902363689
399,40.0,432.0,153.88259318278483,8.050636756148245,155.74190807313957
400,48.0,432.0,155.40098486827475,8.714716426064587,156.9426051809314
401,56.0,432.0,156.98791203506957,8.486262298768356,158.07880763075937
402,64.0,432.0,157.15791132901902,8.299496984197882,158.1971096618848
403,72.0,432.0,156.34414501848758,7.558315887640468,158.43807526900926
404,80.0,432.0,154.92211318731856,7.521258562448568,157.72456449320703
405,88.0,432.0,155.6938260406087,8.457222185185998,157.19370351197105
406,96.0,432.0,155.63418368445915,8.698587969415298,157.21283396425454
407,104.0,432.0,155.24352518640092,8.62543586724422,156.7430898147699
408,112.0,432.0,153.93243464379222,7.978161586724499,155.78712842762238
409,120.0,432.0,155.65608151413736,8.700794045517439,157.23924682501672
410,128.0,432.0,155.18530536190485,8.032971357523444,157.60173759530375
411,136.0,432.0,155.97773625803043,8.70179608167756,157.55480937270403
412,144.0,432.0,156.86151385047745,8.271084536701942,157.7758514900593
413,152.0,432.0,158.1642227393934,9.288618015631098,159.5412071589199
414,160.0,432.0,157.08547036462795,8.79386393687424,158.80589645735915
415,168.0,432.0,157.95850414666504,8.095909399821078,158.9220768264138
416,176.0,432.0,157.03389118720375,8.16415531242405,158.18458326271218
417,184.0,432.0,156.57464736626707,8.170970834064914,158.40789757038667
418,192.0,432.0,156.80503153697344,8.280994944952596,159.11844519778336
419,200.0,432.0,155.94398307975948,8.103874017701731,158.14469715444625
420,208.0,432.0,157.54240189364114,7.1078926668530515,158.87337878088766
421,216.0,432.0,157.54613903683736,7.139189218856345,158.89475345333068
422,224.0,432.0,155.4276924996394,7.792495542283166,157.51335839178356
423,232.0,432.0,154.7932147742658,7.939108365434074,157.15691448375335
424,240.0,432.0,156.32797287797325,7.68865422331233,158.3045831796568
425,248.0,432.0,156.2825070764658,6.788437596382945,157.5475881321273
426,256.0,432.0,155.54667086597678,5.905981209240439,157.3336504480894
427,264.0,432.0,155.43761013178556,6.668009556205729,157.4844697425184
428,272.0,432.0,155.71935416080808,6.745322691379513,157.10701474513337
429,280.0,432.0,156.71461864724156,6.005098561727871,157.96807262879565
430,288.0,432.0,156.29100102471693,6.80783925368435,158.65514955122887
431,296.0,432.0,156.50621124066646,7.316924738725464,158.79513985839608
432,304.0,432.0,157.46301662316964,7.506979033689623,159.60276658824756
433,312.0,432.0,157.34375089232375,8.417203212305918,159.4088469768291
434,320.0,432.0,154.65927004793414,8.375999872446002,158.15463291357847
435,328.0,432.0,154.35626109910595,6.395571191295211,156.719245208831
436,336.0,432.0,156.51275225182542,6.338872778820065,157.84790105948858
437,344.0,432.0,155.72960044527542,7.7398944994133405,157.9383482806426
438,352.0,432.0,153.3135575462296,8.812120087419231,156.53518013421575
439,360.0,432.0,154.23159143697694,7.614256548793918,155.7896058280302
440,368.0,432.0,155.88869496022326,7.547789869214825,157.07175758493887
441,376.0,432.0,152.79968004196053,6.712297761258196,155.9056924468758
442,384.0,432.0,155.16835181769085,6.422001148606502,157.90709760840295
443,392.0,432.0,155.9982251551819,6.126001757512479,158.4401517387029
444,400.0,432.0,155.79217059866835,6.695689244703243,157.52990795028276
445,408.0,432.0,154.78408330670976,6.604098190747076,156.8851818014772
446,416.0,432.0,151.86822194562492,5.814193944914058,156.47455823493016
447,424.0,432.0,152.38804874604665,6.203671667856402,156.84361087605186
448,432.0,432.0,155.0399565556325,6.1954596992176585,157.09614587515247
449,440.0,432.0,153.4641528243066,5.909432198275964,155.36304456257147
