"Iteration: Iteration","Lift in Y Monitor: Force (N)"
977,2270.0407228743229
978,2270.0409267144851
979,2270.0411283143835
980,2270.0413277015118
981,2270.0415248895683
982,2270.0417199305016
983,2270.0419128165809
984,2270.0421036024745
985,2270.0422922900811
986,2270.0424789086014
987,2270.0426634924038
988,2270.0428460421522
989,2270.0430265958084
990,2270.0432051520083
991,2270.0433817472776
992,2270.0435564134905
993,2270.0437291577323
994,2270.0439000035617
995,2270.0440689808333
996,2270.0442361031137
997,2270.0444014014279
998,2270.0445648666373
999,2270.044726538039
1000,2270.0448864436585
1001,2270.045044575355
1002,2270.0452009968958
1003,2270.045355697222
1004,2270.0455086955826
1005,2270.0456600186262
1006,2270.0458096763487
1007,2270.0459576963203
1008,2270.0461041077842
1009,2270.046248907031
1010,2270.0463921157343
1011,2270.0465337528303
1012,2270.0466738343002
1013,2270.0468123774504
1014,2270.0469494134463
1015,2270.0470849483681
1016,2270.047218992439
1017,2270.0473515700228
1018,2270.0474826901805
1019,2270.0476123583194
1020,2270.0477406091363
1021,2270.0478674642809
1022,2270.0479929156745
1023,2270.0481170010808
1024,2270.0482397266737
1025,2270.04836111345
1026,2270.0484811953706
1027,2270.0485999484181
1028,2270.0487174088412
1029,2270.0488335736427
1030,2270.048948460098
1031,2270.0490620684341
1032,2270.0491744567425
1033,2270.0492855982811
1034,2270.0493955245265
1035,2270.0495042486814
1036,2270.0496117669368
1037,2270.0497181323253
1038,2270.0498233138437
1039,2270.0499273734945
1040,2270.0500302976825
1041,2270.0501320692479
1042,2270.0502327304425
1043,2270.0503322984928
1044,2270.05043076621
1045,2270.0505281583241
1046,2270.0506244760818
1047,2270.0507197464904
1048,2270.0508139774543
1049,2270.0509071745632
1050,2270.0509993526357
1051,2270.0510905263964
1052,2270.051180694602
1053,2270.0512698669563
1054,2270.0513580553961
1055,2270.0514452520692
1056,2270.0515315117382
1057,2270.0516168292179
1058,2270.0517012069963
1059,2270.0517846654611
1060,2270.0518672028611
1061,2270.0519488373184
1062,2270.0520295757779
1063,2270.0521094395208
1064,2270.0521884202735
1065,2270.0522665242252
1066,2270.0523437916404
1067,2270.0524201985554
1068,2270.0524957717707
1069,2270.0525705120854
1070,2270.0526444429879
1071,2270.0527175734323
1072,2270.0527898924979
1073,2270.0528614215546
1074,2270.0529321541994
1075,2270.0530021102277
1076,2270.0530713069788
1077,2270.0531397319314
1078,2270.0532074147532
1079,2270.05327434335
1080,2270.0533405635456
1081,2270.0534060480131
1082,2270.053470824349
1083,2270.0535348800299
1084,2270.0535982387642
1085,2270.0536609071592
1086,2270.0537228778717
1087,2270.0537841732184
1088,2270.053844808217
1089,2270.0539047830425
1090,2270.0539640877118
1091,2270.0540227599472
1092,2270.0540807852749
1093,2270.0541381675257
1094,2270.0541949249364
1095,2270.0542510582081
1096,2270.0543065843644
1097,2270.0543614960134
1098,2270.054415805469
1099,2270.0544695156536
1100,2270.0545226520544
1101,2270.054575204686
1102,2270.0546271596713
1103,2270.0546785503875
1104,2270.054729400244
1105,2270.054779679328
1106,2270.0548294277778
1107,2270.0548786074942
1108,2270.0549272491558
1109,2270.0549753590753
1110,2270.0550229462178
1111,2270.0550700031531
1112,2270.0551165449183
1113,2270.0551625792536
1114,2270.0552081048286
1115,2270.0552531353669
1116,2270.0552976688891
1117,2270.0553417110318
1118,2270.0553852702142
1119,2270.0554283586966
1120,2270.0554709822077
1121,2270.0555131241108
1122,2270.0555548202715
1123,2270.0555960324959
1124,2270.0556367995378
1125,2270.0556771135748
1126,2270.0557169794793
1127,2270.0557564185428
1128,2270.0557954202018
1129,2270.0558339889353
1130,2270.0558721434277
1131,2270.0559098917906
1132,2270.0559472162322
1133,2270.0559841378658
1134,2270.0560206449463
1135,2270.0560567537382
1136,2270.056092449176
1137,2270.0561277618317
1138,2270.0561626934104
1139,2270.0561972475844
1140,2270.0562314245744
1141,2270.0562652045041
1142,2270.0562986171904
1143,2270.0563316730568
1144,2270.0563643600908
1145,2270.0563967052981
1146,2270.0564286817698
1147,2270.0564602991144
1148,2270.0564915837813
1149,2270.0565225162145
1150,2270.056553095902
1151,2270.0565833433493
1152,2270.0566132716281
1153,2270.0566428580396
1154,2270.0566721174246
1155,2270.0567010606646
1156,2270.0567296932959
1157,2270.0567579848976
1158,2270.0567859740499
1159,2270.056813645253
1160,2270.0568410183027
1161,2270.0568681000618
1162,2270.0568948915138
1163,2270.0569214039201
1164,2270.0569476177998
1165,2270.0569735459167
1166,2270.056999204055
1167,2270.0570245720005
1168,2270.0570496562977
1169,2270.0570744702995
1170,2270.0570990032365
1171,2270.0571232803195
1172,2270.0571472819156
1173,2270.0571710059294
1174,2270.0571945058355
1175,2270.0572177329
1176,2270.0572407172449
1177,2270.0572634381938
1178,2270.0572859189806
1179,2270.0573081393159
1180,2270.057330135046
1181,2270.0573518894998
1182,2270.0573733815149
1183,2270.0573946448908
1184,2270.0574156660959
1185,2270.0574364608051
1186,2270.057457030241
1187,2270.0574773784515
1188,2270.05749751342
1189,2270.0575174398023
1190,2270.0575371291534
1191,2270.0575565930249
1192,2270.0575758435407
1193,2270.0575948967144
1194,2270.0576137401881
1195,2270.0576323818809
1196,2270.0576508215649
1197,2270.0576690630237
1198,2270.0576871007806
1199,2270.0577049347462
1200,2270.0577225789389
1201,2270.0577400244092
1202,2270.0577572813472
1203,2270.0577743481022
1204,2270.0577912365452
1205,2270.0578079276015
1206,2270.0578244584217
1207,2270.0578407810276
1208,2270.0578569453746
1209,2270.0578729276122
1210,2270.057888742981
1211,2270.0579043686485
1212,2270.0579198408172
1213,2270.0579351061365
1214,2270.0579502218602
1215,2270.0579651765352
1216,2270.057979959131
1217,2270.0579945536574
1218,2270.0580090197354
1219,2270.0580233224064
1220,2270.0580374889651
1221,2270.0580514815783
1222,2270.0580653226689
1223,2270.0580789807473
1224,2270.0580924909768
1225,2270.0581058467733
1226,2270.0581190505382
1227,2270.0581321185045
1228,2270.058145057716
1229,2270.0581578544129
1230,2270.0581705154036
1231,2270.0581830508086
1232,2270.058195426398
1233,2270.0582076776377
1234,2270.0582198075472
1235,2270.0582318050501
1236,2270.0582436552722
1237,2270.0582553713584
1238,2270.0582669597961
1239,2270.0582784175695
1240,2270.0582897442296
1241,2270.0583009526244
1242,2270.058312042152
1243,2270.0583229982562
1244,2270.0583338506308
1245,2270.0583445877796
1246,2270.0583551895129
1247,2270.0583656774711
1248,2270.0583760666318
1249,2270.0583863325405
