"Iteration: Iteration","Lift in Y Monitor: Force (N)"
1224,725.60128069941845
1225,725.60154296881024
1226,725.6018026888089
1227,725.60206147873134
1228,725.60231773767941
1229,725.60257145097
1230,725.60282429282574
1231,725.60307461111142
1232,725.60332235634598
1233,725.60356928721455
1234,725.60381367511673
1235,725.60405551813176
1236,725.6042966300314
1237,725.60453520323176
1238,725.60477127443403
1239,725.60500671030297
1240,725.60523963172136
1241,725.60547010022844
1242,725.60570004054239
1243,725.60592750245632
1244,725.60615255904145
1245,725.60637719761189
1246,725.60659936718537
1247,725.60681917342924
1248,725.60703864818299
1249,725.60725567096028
1250,725.60747035786426
1251,725.60768480773038
1252,725.60789680359176
1253,725.60810648401912
1254,725.60831601523694
1255,725.60852308394624
1256,725.60872785227548
1257,725.60893256309964
1258,725.60913483474269
1259,725.60933482139524
1260,725.60953483770368
1261,725.60973238204622
1262,725.60992769979339
1263,725.61012332870723
1264,725.61031599648845
1265,725.61050704117588
1266,725.61069797488221
1267,725.610886426604
1268,725.61107284651212
1269,725.61125958665093
1270,725.61144352734061
1271,725.61162571349928
1272,725.61180803959007
1273,725.61198777541813
1274,725.61216554829764
1275,725.61234380485826
1276,725.61251921988162
1277,725.61269291292513
1278,725.6128669628755
1279,725.6130383892696
1280,725.61320790622506
1281,725.61337811447027
1282,725.61354544095116
1283,725.61371111747042
1284,725.6138773489032
1285,725.6140409140545
1286,725.61420260771388
1287,725.61436516759386
1288,725.61452479261663
1289,725.61468280909753
1290,725.61484152214416
1291,725.61499756609635
1292,725.61515173614896
1293,725.61530685112621
1294,725.61545924456095
1295,725.6156099075605
1296,725.61576128011211
1297,725.6159103331795
1298,725.61605736140746
1299,725.61620533197322
1300,725.61635093703171
1301,725.61649466326799
1302,725.61663909024799
1303,725.6167815875956
1304,725.61692185671825
1305,725.61706305904568
1306,725.61720228125648
1307,725.61733942772275
1308,725.6174772385898
1309,725.6176134128616
1310,725.61774734182688
1311,725.61788202785567
1312,725.61801496784119
1313,725.61814597563011
1314,725.6182773785664
1315,725.61840737336797
1316,725.61853527725339
1317,725.61866368780204
1318,725.61879055210522
1319,725.6189156382685
1320,725.61904089456698
1321,725.61916495347907
1322,725.61928707751474
1323,725.61940949537052
1324,725.61953057308153
