"Iteration: Iteration","Lift in Y Monitor: Force (N)"
1183,183.63741425020015
1184,183.63741426187642
1185,183.63741427294423
1186,183.63741428396619
1187,183.63741429587648
1188,183.63741430805712
1189,183.63741431925314
1190,183.63741433111173
1191,183.63741434248183
1192,183.63741435434622
1193,183.63741436651836
1194,183.63741437910306
1195,183.63741439223253
1196,183.63741440521733
1197,183.6374144178271
1198,183.63741443010608
1199,183.63741444203433
1200,183.63741445324038
1201,183.6374144638184
1202,183.63741447414682
1203,183.63741448427655
1204,183.63741449408892
1205,183.63741450435231
1206,183.63741451465393
1207,183.63741452515279
1208,183.63741453607793
1209,183.63741454663608
1210,183.63741455726915
1211,183.63741456712569
1212,183.63741457723043
1213,183.63741458698061
1214,183.63741459634653
1215,183.63741460484786
1216,183.63741461310914
1217,183.63741462109076
1218,183.63741462973297
1219,183.63741463806647
1220,183.63741464685239
1221,183.63741465571897
1222,183.63741466482017
1223,183.63741467402971
1224,183.63741468333671
1225,183.63741469226781
1226,183.63741470048305
1227,183.6374147083057
1228,183.63741471588943
1229,183.63741472308271
1230,183.63741473029103
1231,183.6374147377272
1232,183.63741474575554
1233,183.63741475306963
1234,183.63741476030535
1235,183.63741476732673
1236,183.63741477480616
1237,183.63741478249742
1238,183.63741478747468
1239,183.63741479754623
1240,183.63741480590522
1241,183.63741481294755
1242,183.6374148188917
1243,183.63741482208934
1244,183.63741482852902
1245,183.63741483429962
1246,183.63741483955891
1247,183.6374148442259
1248,183.63741484852309
1249,183.63741485258163
1250,183.63741485668501
1251,183.63741486161638
1252,183.63741486709429
1253,183.63741487213076
1254,183.63741487641212
1255,183.63741487971885
1256,183.63741488312778
1257,183.6374148868089
1258,183.63741489017309
1259,183.63741489414113
1260,183.63741489780875
1261,183.63741490186428
1262,183.63741490593685
1263,183.63741491040804
1264,183.63741491298777
1265,183.6374149187437
1266,183.63741492381754
1267,183.63741492784766
1268,183.63741492987489
1269,183.63741493389449
1270,183.63741493697847
1271,183.63741493873948
1272,183.63741494126182
1273,183.637414944536
1274,183.63741495050701
1275,183.63741495522575
1276,183.63741495834356
1277,183.6374149614478
1278,183.63741496388295
1279,183.63741496684298
1280,183.63741496886206
1281,183.63741497335343
1282,183.637414976607
1283,183.63741497956246
1284,183.63741498122747
1285,183.63741498447732
1286,183.63741498799257
1287,183.63741499169413
1288,183.63741499440852
1289,183.63741499710378
1290,183.63741499831747
1291,183.63741500039717
1292,183.63741500221911
1293,183.63741500445869
1294,183.63741500672344
1295,183.63741500874707
1296,183.63741501331535
1297,183.63741501618634
1298,183.63741501948368
1299,183.63741502553432
1300,183.6374150286141
1301,183.63741503528738
1302,183.63741504023281
1303,183.63741504446483
1304,183.63741504623152
1305,183.6374150491111
1306,183.63741505013874
1307,183.63741505176236
1308,183.63741505478254
1309,183.63741505628201
1310,183.6374150588623
1311,183.63741506032724
1312,183.63741506294662
1313,183.63741506588053
1314,183.63741506772857
1315,183.63741506960434
1316,183.63741507142191
1317,183.63741507258106
1318,183.63741507385987
1319,183.6374150757994
1320,183.63741507810991
1321,183.63741508272378
1322,183.63741508483011
1323,183.63741508829688
1324,183.63741509007269
1325,183.63741509386244
1326,183.6374150972197
1327,183.63741509920484
1328,183.63741510126408
1329,183.63741510472053
1330,183.63741510727093
1331,183.63741510878128
1332,183.63741511102856
1333,183.63741511293338
1334,183.63741511463337
1335,183.63741511600955
1336,183.63741511773546
1337,183.63741512209344
1338,183.63741512563666
1339,183.6374151288914
1340,183.63741512976651
1341,183.63741513184593
1342,183.63741513340528
1343,183.63741513517962
1344,183.63741513596716
1345,183.6374151371287
1346,183.63741513878622
1347,183.63741514001907
1348,183.63741514027589
1349,183.63741514112286
1350,183.63741514308808
1351,183.63741514473327
